VARIABLES="X","Y","U","V","P"
ZONE  F=POINT
I=49, J=49
0.07446809	0.43617021	-0.00011004	0.00028723	-0.00003666
0.07446809	0.45744681	-0.00014328	0.00039485	-0.00005233
0.07446809	0.47872340	-0.00018627	0.00053809	-0.00007378
0.07446809	0.50000000	-0.00024178	0.00072738	-0.00010291
0.07446809	0.52127660	-0.00031340	0.00097579	-0.00014215
0.07446809	0.54255319	-0.00040582	0.00129964	-0.00019463
0.07446809	0.56382979	-0.00052524	0.00171919	-0.00026432
0.07446809	0.58510638	-0.00067987	0.00225948	-0.00035623
0.07446809	0.60638298	-0.00088066	0.00295123	-0.00047671
0.07446809	0.62765957	-0.00114226	0.00383188	-0.00063365
0.07446809	0.64893617	-0.00148430	0.00494669	-0.00083691
0.07446809	0.67021277	-0.00193319	0.00634963	-0.00109864
0.07446809	0.69148936	-0.00252459	0.00810424	-0.00143377
0.07446809	0.71276596	-0.00330709	0.01028382	-0.00186044
0.07446809	0.73404255	-0.00434765	0.01297094	-0.00240045
0.07446809	0.75531915	-0.00573963	0.01625542	-0.00307971
0.07446809	0.77659574	-0.00761435	0.02022948	-0.00392846
0.07446809	0.79787234	-0.01015579	0.02497718	-0.00498128
0.07446809	0.81914894	-0.01361413	0.03055190	-0.00627631
0.07446809	0.84042553	-0.01830038	0.03692916	-0.00785316
0.07446809	0.86170213	-0.02450601	0.04391197	-0.00974765
0.07446809	0.88297872	-0.03218571	0.05095321	-0.01198088
0.07446809	0.90425532	-0.03995628	0.05685660	-0.01453726
0.07446809	0.92553191	-0.04221243	0.05936656	-0.01732540
0.07446809	0.94680851	-0.02121320	0.05487068	-0.02011771
0.07446809	0.96808511	0.07396457	0.03726384	-0.02248324
0.07446809	0.98936170	0.41042741	0.01613149	-0.02362051
0.07446809	1.00000000	1.00000000	0.00000000	0.00000000
0.09574468	0.00000000	0.00000000	0.00000000	0.00000000
0.09574468	0.01063830	-0.00000135	-0.00000069	-0.00000003
0.09574468	0.03191489	-0.00000178	-0.00000073	-0.00000000
0.09574468	0.05319149	-0.00000201	-0.00000108	0.00000004
0.09574468	0.07446809	-0.00000234	-0.00000137	0.00000010
0.09574468	0.09574468	-0.00000278	-0.00000161	0.00000017
0.09574468	0.11702128	-0.00000334	-0.00000176	0.00000025
0.09574468	0.13829787	-0.00000404	-0.00000175	0.00000034
0.09574468	0.15957447	-0.00000494	-0.00000149	0.00000041
0.09574468	0.18085106	-0.00000609	-0.00000086	0.00000048
0.09574468	0.20212766	-0.00000758	0.00000031	0.00000050
0.09574468	0.22340426	-0.00000951	0.00000225	0.00000045
0.09574468	0.24468085	-0.00001203	0.00000531	0.00000028
0.09574468	0.26595745	-0.00001534	0.00000994	-0.00000005
0.09574468	0.28723404	-0.00001968	0.00001681	-0.00000065
0.09574468	0.30851064	-0.00002541	0.00002679	-0.00000163
0.09574468	0.32978723	-0.00003295	0.00004108	-0.00000317
0.09574468	0.35106383	-0.00004290	0.00006128	-0.00000549
0.09574468	0.37234043	-0.00005600	0.00008951	-0.00000893
0.09574468	0.39361702	-0.00007323	0.00012858	-0.00001391
0.09574468	0.41489362	-0.00009584	0.00018213	-0.00002102
0.09574468	0.43617021	-0.00012542	0.00025487	-0.00003103
0.09574468	0.45744681	-0.00016401	0.00035283	-0.00004497
0.09574468	0.47872340	-0.00021419	0.00048367	-0.00006419
0.09574468	0.50000000	-0.00027929	0.00065700	-0.00009044
0.09574468	0.52127660	-0.00036359	0.00088485	-0.00012595
0.09574468	0.54255319	-0.00047264	0.00118210	-0.00017361
0.09574468	0.56382979	-0.00061370	0.00156710	-0.00023707
0.09574468	0.58510638	-0.00079633	0.00206225	-0.00032092
0.09574468	0.60638298	-0.00103316	0.00269477	-0.00043092
0.09574468	0.62765957	-0.00134104	0.00349736	-0.00057423
0.09574468	0.64893617	-0.00174234	0.00450888	-0.00075967
0.09574468	0.67021277	-0.00226690	0.00577470	-0.00099806
0.09574468	0.69148936	-0.00295443	0.00734657	-0.00130250
0.09574468	0.71276596	-0.00385781	0.00928150	-0.00168864
0.09574468	0.73404255	-0.00504750	0.01163904	-0.00217496
0.09574468	0.75531915	-0.00661735	0.01447601	-0.00278271
0.09574468	0.77659574	-0.00869171	0.01783718	-0.00353570
0.09574468	0.79787234	-0.01143179	0.02173927	-0.00445941
0.09574468	0.81914894	-0.01503387	0.02614407	-0.00557919
0.09574468	0.84042553	-0.01969684	0.03091328	-0.00691695
0.09574468	0.86170213	-0.02549693	0.03573532	-0.00848504
0.09574468	0.88297872	-0.03200457	0.04001526	-0.01027607
0.09574468	0.90425532	-0.03721291	0.04273655	-0.01224648
0.09574468	0.92553191	-0.03466178	0.04236090	-0.01429330
0.09574468	0.94680851	-0.00585494	0.03696529	-0.01622840
0.09574468	0.96808511	0.09962283	0.02396257	-0.01776804
0.09574468	0.98936170	0.43677907	0.01011121	-0.01848088
0.09574468	1.00000000	1.00000000	0.00000000	0.00000000
